,time,cell,cell_state,IFNg,transferable_cytotoxic_packets,X,Y,experiment_id
2074,37200.0,tcell_32,PD1p,0.0613564761691855,400.0,!units[822.7610020628156 micrometer],!units[377.8302582246914 micrometer],tumor_tcell_20230626.211422
2075,37200.0,tcell_33,PD1p,0.2755000612542226,400.0,!units[631.5050462877684 micrometer],!units[985.1281871144469 micrometer],tumor_tcell_20230626.211422
2076,37200.0,tcell_35,PD1p,0.31358160766825216,400.0,!units[435.99312489259626 micrometer],!units[954.4520725763816 micrometer],tumor_tcell_20230626.211422
2077,37200.0,tcell_36,PD1p,0.08995842532132763,400.0,!units[861.7578919070228 micrometer],!units[301.42953312549247 micrometer],tumor_tcell_20230626.211422
2078,37200.0,tcell_37,PD1p,0.03355240613881717,400.0,!units[414.10741372537865 micrometer],!units[770.7341850621924 micrometer],tumor_tcell_20230626.211422
2079,37200.0,tcell_38,PD1p,0.15468755987124655,400.0,!units[729.7988999090238 micrometer],!units[933.0854795323063 micrometer],tumor_tcell_20230626.211422
2080,37800.0,tcell_0,PD1n,0.06637760307462834,400.0,!units[951.3159397450755 micrometer],!units[729.811870236492 micrometer],tumor_tcell_20230626.211422
2081,37800.0,tcell_1,PD1n,3.092878365682665,400.0,!units[572.7142455528129 micrometer],!units[16.307049297736825 micrometer],tumor_tcell_20230626.211422
2082,37800.0,tcell_2,PD1n,0.10266601015296764,400.0,!units[735.2541894092361 micrometer],!units[885.8483641300462 micrometer],tumor_tcell_20230626.211422
2083,37800.0,tcell_3,PD1n,0.04565037134502306,400.0,!units[825.6646472772001 micrometer],!units[579.35324366791 micrometer],tumor_tcell_20230626.211422
2084,37800.0,tcell_4,PD1n,0.2522820015925531,400.0,!units[336.59234427482863 micrometer],!units[371.9159240515108 micrometer],tumor_tcell_20230626.211422
2085,37800.0,tcell_5,PD1n,0.0012939483293399096,400.0,!units[501.86645627483813 micrometer],!units[726.8790539220888 micrometer],tumor_tcell_20230626.211422
2086,37800.0,tcell_6,PD1n,0.24507855385162985,400.0,!units[538.043026934535 micrometer],!units[935.7280308169974 micrometer],tumor_tcell_20230626.211422
2087,37800.0,tcell_7,PD1n,0.16951992140709457,400.0,!units[634.3117150300782 micrometer],!units[921.190083356841 micrometer],tumor_tcell_20230626.211422
2088,37800.0,tcell_8,PD1n,0.09558453855099157,400.0,!units[870.4659163031727 micrometer],!units[269.29217031956193 micrometer],tumor_tcell_20230626.211422
2089,37800.0,tcell_9,PD1p,0.05826540850868805,400.0,!units[801.0082350363601 micrometer],!units[624.9782348529432 micrometer],tumor_tcell_20230626.211422
2090,37800.0,tcell_10,PD1p,0.16023024659768922,400.0,!units[488.70100323769077 micrometer],!units[885.959069885382 micrometer],tumor_tcell_20230626.211422
2091,37800.0,tcell_11,PD1p,0.030567172588077677,400.0,!units[542.9543457317146 micrometer],!units[838.5944678732907 micrometer],tumor_tcell_20230626.211422
2092,37800.0,tcell_12,PD1p,0.013636249706163171,400.0,!units[541.9069652148058 micrometer],!units[393.9729907478918 micrometer],tumor_tcell_20230626.211422
2093,37800.0,tcell_13,PD1p,0.14726661235376076,400.0,!units[688.4075414837944 micrometer],!units[404.3340017149689 micrometer],tumor_tcell_20230626.211422
2094,37800.0,tcell_15,PD1p,0.16956584969636251,400.0,!units[305.00311910920516 micrometer],!units[514.8349899469326 micrometer],tumor_tcell_20230626.211422
2095,37800.0,tcell_16,PD1p,0.02490607409948857,400.0,!units[615.8248794278908 micrometer],!units[815.837371676268 micrometer],tumor_tcell_20230626.211422
2096,37800.0,tcell_17,PD1p,0.09681631152317,400.0,!units[283.9804123435227 micrometer],!units[762.8220852774402 micrometer],tumor_tcell_20230626.211422
2097,37800.0,tcell_18,PD1p,0.2721055336812506,400.0,!units[390.85310325638187 micrometer],!units[975.1447523948029 micrometer],tumor_tcell_20230626.211422
2098,37800.0,tcell_24,PD1p,0.07041413505313081,400.0,!units[894.3415202833252 micrometer],!units[550.009683892465 micrometer],tumor_tcell_20230626.211422
2099,37800.0,tcell_25,PD1p,0.00833204794932687,400.0,!units[463.14432495421005 micrometer],!units[759.5442463938841 micrometer],tumor_tcell_20230626.211422
2100,37800.0,tcell_26,PD1p,0.4303185158215719,400.0,!units[471.6977596400256 micrometer],!units[176.41067630192327 micrometer],tumor_tcell_20230626.211422
2101,37800.0,tcell_27,PD1p,0.15038578788743806,400.0,!units[819.9657858982656 micrometer],!units[495.9870910636258 micrometer],tumor_tcell_20230626.211422
2102,37800.0,tcell_28,PD1p,0.027190995536213146,400.0,!units[632.6017025046649 micrometer],!units[817.9833388419858 micrometer],tumor_tcell_20230626.211422
2103,37800.0,tcell_30,PD1p,0.006373975524659332,400.0,!units[777.4388908312354 micrometer],!units[440.49362156192234 micrometer],tumor_tcell_20230626.211422
2104,37800.0,tcell_32,PD1p,0.055696305957346696,400.0,!units[819.3361901412338 micrometer],!units[382.8318244872838 micrometer],tumor_tcell_20230626.211422
2105,37800.0,tcell_33,PD1p,0.26421668294256057,400.0,!units[641.5920610098942 micrometer],!units[987.5009127394609 micrometer],tumor_tcell_20230626.211422
2106,37800.0,tcell_35,PD1p,0.29153601239800797,400.0,!units[435.20511861583225 micrometer],!units[966.8011074419694 micrometer],tumor_tcell_20230626.211422
2107,37800.0,tcell_36,PD1p,0.09547162739349666,400.0,!units[868.1658184270235 micrometer],!units[279.5617808452402 micrometer],tumor_tcell_20230626.211422
2108,37800.0,tcell_37,PD1p,0.04600822306025601,0.0,!units[410.05302526228394 micrometer],!units[782.6756636604307 micrometer],tumor_tcell_20230626.211422
2109,37800.0,tcell_38,PD1p,0.16774917191512603,400.0,!units[745.2913685861676 micrometer],!units[954.306526275164 micrometer],tumor_tcell_20230626.211422
2110,38400.0,tcell_0,PD1n,0.0615008747060508,400.0,!units[947.3263475148889 micrometer],!units[726.4430759085119 micrometer],tumor_tcell_20230626.211422
2111,38400.0,tcell_1,PD1n,3.085164379245643,400.0,!units[589.704414058987 micrometer],!units[17.025069796958118 micrometer],tumor_tcell_20230626.211422
2112,38400.0,tcell_2,PD1n,0.0867880255958694,400.0,!units[734.241159990686 micrometer],!units[870.2825301609063 micrometer],tumor_tcell_20230626.211422
2113,38400.0,tcell_3,PD1n,0.016861108464413067,400.0,!units[794.4405146056635 micrometer],!units[583.1112310703559 micrometer],tumor_tcell_20230626.211422
2114,38400.0,tcell_4,PD1n,0.20996948487464764,400.0,!units[355.42311281769264 micrometer],!units[360.02349247044486 micrometer],tumor_tcell_20230626.211422
2115,38400.0,tcell_5,PD1n,0.0013066912350266394,0.0,!units[520.3669821480114 micrometer],!units[711.403845282485 micrometer],tumor_tcell_20230626.211422
2116,38400.0,tcell_6,PD1n,0.2192642575100055,400.0,!units[538.043026934535 micrometer],!units[935.7280308169974 micrometer],tumor_tcell_20230626.211422
2117,38400.0,tcell_7,PD1n,0.1657817124871998,400.0,!units[665.388607156508 micrometer],!units[933.8850099278847 micrometer],tumor_tcell_20230626.211422
2118,38400.0,tcell_8,PD1n,0.09193865830772494,400.0,!units[877.6015727068257 micrometer],!units[287.7132164793434 micrometer],tumor_tcell_20230626.211422
2119,38400.0,tcell_9,PD1p,0.016174955306469195,400.0,!units[796.354222301724 micrometer],!units[626.8058468100714 micrometer],tumor_tcell_20230626.211422
2120,38400.0,tcell_10,PD1p,0.14241792861025682,400.0,!units[486.39255778151676 micrometer],!units[883.9236330859987 micrometer],tumor_tcell_20230626.211422
2121,38400.0,tcell_11,PD1p,0.0244021831502983,400.0,!units[551.8917745542745 micrometer],!units[833.7062082778724 micrometer],tumor_tcell_20230626.211422
2122,38400.0,tcell_12,PD1p,0.01220241011472705,400.0,!units[542.9921649286601 micrometer],!units[392.9302286186704 micrometer],tumor_tcell_20230626.211422
2123,38400.0,tcell_13,PD1p,0.15306918105450096,400.0,!units[698.1844834066542 micrometer],!units[395.6147559569076 micrometer],tumor_tcell_20230626.211422
2124,38400.0,tcell_15,PD1p,0.15280035369894115,400.0,!units[300.37229731764853 micrometer],!units[516.7318209746975 micrometer],tumor_tcell_20230626.211422
2125,38400.0,tcell_16,PD1p,0.010081701136261535,400.0,!units[621.8276714540199 micrometer],!units[825.4710214216784 micrometer],tumor_tcell_20230626.211422
2126,38400.0,tcell_17,PD1p,0.09140838234351464,400.0,!units[287.51018242507035 micrometer],!units[761.9133171723715 micrometer],tumor_tcell_20230626.211422
2127,38400.0,tcell_18,PD1p,0.23908611368890742,400.0,!units[377.9966580730506 micrometer],!units[975.7581939878348 micrometer],tumor_tcell_20230626.211422
2128,38400.0,tcell_24,PD1p,0.056540902565884094,400.0,!units[887.0009518752626 micrometer],!units[547.0433767689586 micrometer],tumor_tcell_20230626.211422
2129,38400.0,tcell_25,PD1p,0.008421656071051596,400.0,!units[472.8919615229392 micrometer],!units[765.9277362788614 micrometer],tumor_tcell_20230626.211422
2130,38400.0,tcell_26,PD1p,0.4135658871509094,400.0,!units[471.15633822671447 micrometer],!units[178.8913225150556 micrometer],tumor_tcell_20230626.211422
2131,38400.0,tcell_27,PD1p,0.1313321241890227,400.0,!units[824.5157355882649 micrometer],!units[491.36159113076053 micrometer],tumor_tcell_20230626.211422
2132,38400.0,tcell_28,PD1p,0.008558706611580397,400.0,!units[638.1368473852017 micrometer],!units[814.1267422332695 micrometer],tumor_tcell_20230626.211422
2133,38400.0,tcell_30,PD1p,0.007266058598310078,400.0,!units[774.1783108619708 micrometer],!units[436.70302553171683 micrometer],tumor_tcell_20230626.211422
2134,38400.0,tcell_32,PD1p,0.049677540251313504,400.0,!units[815.1619726286974 micrometer],!units[388.7682489124535 micrometer],tumor_tcell_20230626.211422
2135,38400.0,tcell_33,PD1p,0.2317218106670684,400.0,!units[640.6472171589917 micrometer],!units[987.628260308384 micrometer],tumor_tcell_20230626.211422
2136,38400.0,tcell_35,PD1p,0.26622067775974645,400.0,!units[438.529821671253 micrometer],!units[965.0032168984892 micrometer],tumor_tcell_20230626.211422
2137,38400.0,tcell_36,PD1p,0.09568200602110193,400.0,!units[868.1965359062352 micrometer],!units[280.10251469485576 micrometer],tumor_tcell_20230626.211422
2138,38400.0,tcell_37,PD1p,0.05155717890527629,400.0,!units[406.6742282158289 micrometer],!units[784.1747830634876 micrometer],tumor_tcell_20230626.211422
2139,38400.0,tcell_38,PD1p,0.1598887689783368,400.0,!units[744.3199302426409 micrometer],!units[956.6755715341884 micrometer],tumor_tcell_20230626.211422
2140,39000.0,tcell_0,PD1n,0.05702140927565342,400.0,!units[951.2653215417805 micrometer],!units[714.1473735667635 micrometer],tumor_tcell_20230626.211422
2141,39000.0,tcell_1,PD1n,4.190080074365631,400.0,!units[622.8509151375293 micrometer],!units[12.315223238021282 micrometer],tumor_tcell_20230626.211422
2142,39000.0,tcell_2,PD1n,0.07364017593125405,400.0,!units[746.6609422595162 micrometer],!units[863.0864520984541 micrometer],tumor_tcell_20230626.211422
2143,39000.0,tcell_3,PD1n,0.009884080095843064,400.0,!units[808.6007827738085 micrometer],!units[602.7908312166152 micrometer],tumor_tcell_20230626.211422
2144,39000.0,tcell_4,PD1n,0.1938280352349929,400.0,!units[355.42311281769264 micrometer],!units[360.02349247044486 micrometer],tumor_tcell_20230626.211422
2145,39000.0,tcell_5,PD1n,0.0012220054455369409,0.0,!units[504.4001744387474 micrometer],!units[699.5424589897208 micrometer],tumor_tcell_20230626.211422
2146,39000.0,tcell_6,PD1n,0.1976675728466692,400.0,!units[547.0652207266237 micrometer],!units[940.0408047709815 micrometer],tumor_tcell_20230626.211422
2147,39000.0,tcell_7,PD1n,0.1644495824686153,400.0,!units[663.8623740389517 micrometer],!units[943.8683391005628 micrometer],tumor_tcell_20230626.211422
2148,39000.0,tcell_8,PD1n,0.08264088042747812,400.0,!units[874.4258668523986 micrometer],!units[314.0798322484305 micrometer],tumor_tcell_20230626.211422
2149,39000.0,tcell_9,PD1p,0.006649876128957349,400.0,!units[801.55365220738 micrometer],!units[626.6276453179723 micrometer],tumor_tcell_20230626.211422
2150,39000.0,tcell_10,PD1p,0.13564496771934562,400.0,!units[470.3419214072143 micrometer],!units[885.3004494764148 micrometer],tumor_tcell_20230626.211422
2151,39000.0,tcell_11,PD1p,0.0218174691654704,400.0,!units[548.4809234715436 micrometer],!units[838.8738222631767 micrometer],tumor_tcell_20230626.211422
2152,39000.0,tcell_12,PD1p,0.015307448654147711,400.0,!units[545.5085141746355 micrometer],!units[384.41900444587253 micrometer],tumor_tcell_20230626.211422
2153,39000.0,tcell_13,PD1p,0.1343597283481171,400.0,!units[713.5099110837664 micrometer],!units[391.8074871678272 micrometer],tumor_tcell_20230626.211422
2154,39000.0,tcell_15,PD1p,0.15009807345852463,400.0,!units[296.97062761970926 micrometer],!units[516.2735631233284 micrometer],tumor_tcell_20230626.211422
2155,39000.0,tcell_16,PD1p,0.0113727055975039,400.0,!units[623.867112372503 micrometer],!units[841.8229026593663 micrometer],tumor_tcell_20230626.211422
2156,39000.0,tcell_17,PD1p,0.08863030714977116,400.0,!units[279.5761888213986 micrometer],!units[753.0021386999633 micrometer],tumor_tcell_20230626.211422
2157,39000.0,tcell_18,PD1p,0.2218592709871785,400.0,!units[385.31333721704226 micrometer],!units[956.7633852513693 micrometer],tumor_tcell_20230626.211422
2158,39000.0,tcell_24,PD1p,0.04719906264013152,400.0,!units[887.0009518752626 micrometer],!units[547.0433767689586 micrometer],tumor_tcell_20230626.211422
2159,39000.0,tcell_25,PD1p,0.010413696935110971,400.0,!units[468.26960817265666 micrometer],!units[766.2803809337772 micrometer],tumor_tcell_20230626.211422
2160,39000.0,tcell_26,PD1p,0.3917593296804974,400.0,!units[467.925758662247 micrometer],!units[187.4470246288003 micrometer],tumor_tcell_20230626.211422
2161,39000.0,tcell_27,PD1p,0.16278204594257983,400.0,!units[841.7351533164302 micrometer],!units[493.9619879585397 micrometer],tumor_tcell_20230626.211422
2162,39000.0,tcell_28,PD1p,0.00937457006079707,400.0,!units[641.569151910765 micrometer],!units[820.8817890312722 micrometer],tumor_tcell_20230626.211422
2163,39000.0,tcell_30,PD1p,0.010492214097354383,400.0,!units[770.2342217292831 micrometer],!units[425.71435079643794 micrometer],tumor_tcell_20230626.211422
2164,39000.0,tcell_32,PD1p,0.04387322610972662,400.0,!units[809.3745452041724 micrometer],!units[388.12717409992445 micrometer],tumor_tcell_20230626.211422
2165,39000.0,tcell_33,PD1p,0.21151300802034625,400.0,!units[647.6172006064394 micrometer],!units[980.8908077200844 micrometer],tumor_tcell_20230626.211422
2166,39000.0,tcell_35,PD1p,0.37369859742087363,400.0,!units[442.3427816744637 micrometer],!units[973.7272854683026 micrometer],tumor_tcell_20230626.211422
2167,39000.0,tcell_36,PD1p,0.08860304837846444,400.0,!units[886.8039226214656 micrometer],!units[273.5362560007122 micrometer],tumor_tcell_20230626.211422
2168,39000.0,tcell_37,PD1p,0.051825818680475394,400.0,!units[416.46982265349067 micrometer],!units[795.6404187995184 micrometer],tumor_tcell_20230626.211422
2169,39000.0,tcell_38,PD1p,0.1365853249427698,400.0,!units[746.8945381168213 micrometer],!units[944.8008108555683 micrometer],tumor_tcell_20230626.211422
2170,39600.0,tcell_0,PD1n,0.0548322309438162,400.0,!units[943.0830076521835 micrometer],!units[714.0677710986413 micrometer],tumor_tcell_20230626.211422
2171,39600.0,tcell_1,PD1n,3.5545271380227375,400.0,!units[651.2496855391279 micrometer],!units[15.044730323216141 micrometer],tumor_tcell_20230626.211422
2172,39600.0,tcell_2,PD1n,0.06954174379858964,400.0,!units[746.6609422595162 micrometer],!units[863.0864520984541 micrometer],tumor_tcell_20230626.211422
2173,39600.0,tcell_3,PD1n,0.0068849509437730605,400.0,!units[808.6007827738085 micrometer],!units[602.7908312166152 micrometer],tumor_tcell_20230626.211422
2174,39600.0,tcell_4,PD1n,0.17972604559824346,400.0,!units[355.42311281769264 micrometer],!units[360.02349247044486 micrometer],tumor_tcell_20230626.211422
2175,39600.0,tcell_5,PD1n,0.03247471260659145,400.0,!units[506.52113138322215 micrometer],!units[725.9428807379585 micrometer],tumor_tcell_20230626.211422
2176,39600.0,tcell_6,PD1n,0.176016285695895,400.0,!units[522.449222570405 micrometer],!units[930.2053087564472 micrometer],tumor_tcell_20230626.211422
2177,39600.0,tcell_8,PD1n,0.0881947699023449,400.0,!units[854.9188424858772 micrometer],!units[313.72298648006773 micrometer],tumor_tcell_20230626.211422
2178,39600.0,tcell_9,PD1p,0.005613470049918644,400.0,!units[801.55365220738 micrometer],!units[626.6276453179723 micrometer],tumor_tcell_20230626.211422
2179,39600.0,tcell_10,PD1p,0.13332562967331188,400.0,!units[461.1462012841231 micrometer],!units[883.2493926894924 micrometer],tumor_tcell_20230626.211422
2180,39600.0,tcell_11,PD1p,0.030575495461734544,400.0,!units[557.6391465444369 micrometer],!units[851.6404107548576 micrometer],tumor_tcell_20230626.211422
2181,39600.0,tcell_12,PD1p,0.011260887724425938,400.0,!units[549.3488661090356 micrometer],!units[389.99560671150965 micrometer],tumor_tcell_20230626.211422
2182,39600.0,tcell_13,PD1p,0.017964484735899313,0.0,!units[717.092588023774 micrometer],!units[397.03420271030626 micrometer],tumor_tcell_20230626.211422
2183,39600.0,tcell_15,PD1p,0.13702537131094836,400.0,!units[299.54258428355786 micrometer],!units[513.8613776785144 micrometer],tumor_tcell_20230626.211422
2184,39600.0,tcell_16,PD1p,0.01040839559779526,400.0,!units[614.2642396838742 micrometer],!units[841.0229330556076 micrometer],tumor_tcell_20230626.211422
2185,39600.0,tcell_17,PD1p,0.08745438319043658,400.0,!units[281.0473654305168 micrometer],!units[762.9214031260799 micrometer],tumor_tcell_20230626.211422
2186,39600.0,tcell_18,PD1p,0.20405364778722393,400.0,!units[371.11330212410434 micrometer],!units[943.9881552427407 micrometer],tumor_tcell_20230626.211422
2187,39600.0,tcell_24,PD1p,0.05114001976368269,400.0,!units[895.6327190489732 micrometer],!units[551.6434339829333 micrometer],tumor_tcell_20230626.211422
2188,39600.0,tcell_25,PD1p,0.012792361875494263,400.0,!units[468.44918754209385 micrometer],!units[764.6757914397648 micrometer],tumor_tcell_20230626.211422
