,AbsoluteY,AbsoluteX,H2Db,H2Kb,PD1,PDL1,Region,Cell Type,IFNg
81631,654.7291352539063,12.429210083007717,722.3010030631958,37.41926038706367,1651.7703206013666,1227.5147353324091,Tcelld3,PDL1n,0
81634,574.6343071289062,62.69290075683597,1382.9364343970453,2922.9294121038183,1778.222915444803,5336.009288185929,Tcelld3,PDL1n,0
81639,697.9825219726563,3.3332567138672857,915.9153511999834,4121.9481670847,1611.343667971402,5281.500864531039,Tcelld3,PDL1n,0
81707,315.5740998535156,263.0820228271484,2311.6276048431387,1965.9470264546344,3351.3875789008675,11718.706334762277,Tcelld3,PDL1n,0
81708,254.54920373535157,336.41027160644535,2188.7874321699055,2014.0225704353813,1879.5770176901551,12235.451642620003,Tcelld3,PDL1n,0
81709,367.57616918945314,318.4221896972656,1439.741319787311,394.2409313683548,1615.955126942048,10831.455730312437,Tcelld3,PDL1n,0
81710,319.37787890625,253.0288889160156,2139.658617151463,2125.4000871209705,3172.4888826551173,11841.627145961469,Tcelld3,PDL1n,0
81711,268.72595922851565,357.9654030761719,1003.6681143945306,149.54210136367388,1353.359799188162,5568.080876925017,Tcelld3,PDL1n,0
81712,292.26356213378904,283.1149339599608,1650.8166311459227,408.3333398937472,3531.8130903257256,9990.565045516949,Tcelld3,PDL1n,0
81713,368.61880981445313,176.57497326660155,2168.3117401976174,1259.0257678264638,2034.097320227583,9238.343843070952,Tcelld3,PDL1n,0
81714,225.0405780029297,109.14586328125,1375.6930568240273,3087.1609949023727,1931.512957289835,4257.305419786302,Tcelld3,PDL1n,0
81715,290.0748728027344,290.1146531982422,1971.5935933891103,371.4609291884065,2988.735574780991,11011.883940319276,Tcelld3,PDL1n,0
81716,331.1691613769532,275.3501697998047,2445.4514306056303,787.5295470939111,2512.7993897145934,9238.096632646202,Tcelld3,PDL1n,0
81717,356.4445906982422,228.18057592773437,2134.9249711560615,1401.2794870215987,1776.9899020808107,11610.655909112977,Tcelld3,PDL1n,0
81718,193.15734008789065,220.87228918457026,1365.4256468025144,4117.2858077351475,1622.708164415118,7155.261483975538,Tcelld3,PDL1n,0
81719,345.23588183593745,138.60446472167973,2059.827220813895,2223.1435662033336,1735.867557582578,6201.737835657157,Tcelld3,PDL1n,0
81720,299.525,204.35138708496095,1556.481477980637,4875.872276363122,948.7203776428516,11673.893397765909,Tcelld3,PDL1n,0
81721,268.7645704345703,220.72350488281245,1459.5072860031648,4227.725086560743,1360.209088411406,9321.431325829602,Tcelld3,PDL1n,0
81722,244.54954565429688,225.75345434570318,1812.5228370516545,3418.281236631286,757.8530194157154,11494.128348898494,Tcelld3,PDL1n,0
81723,193.99090954589855,225.50287268066404,1512.9655792619142,4629.218731463809,1941.4409261828243,5665.416294164082,Tcelld3,PDL1n,0
81724,303.16844360351564,200.8160456542969,2279.0312250922184,4097.220499438784,2661.074797955747,11250.15466970956,Tcelld3,PDL1n,0
81725,264.75245654296873,195.65236059570316,2015.6870770160835,5212.987461816321,1703.2619790052995,9711.45090595063,Tcelld3,PDL1n,0
81726,362.17211901855467,247.97615930175778,2021.039584224708,2075.3585428373694,3162.6497332989898,9900.802291289028,Tcelld3,PDL1n,0
81727,308.2408699951172,262.4607919921875,2052.369716505472,39.74614349302349,1745.1941594873542,11527.392606052237,Tcelld3,PDL1n,0
81728,263.63461840820315,358.36062719726567,751.6873236318842,257.3524280112862,999.0100361161174,6002.541103402753,Tcelld3,PDL1n,0
81729,372.2608728027344,196.4828006591797,1378.0300324249977,3333.083506673037,1973.154639162692,9406.711252355253,Tcelld3,PDL1n,0
81730,514.2791014404297,355.83759887695317,1570.0315349197851,4038.3133239121003,2749.5909904072573,7233.909209105918,Tcelld3,PDL1n,0
81731,528.517892578125,323.4487336425781,838.6491308130724,12041.855541645942,1145.2931524111204,12182.475451597751,Tcelld3,PDL1n,0
81732,556.9362004394532,186.65084130859373,1014.3784182238583,5286.688616810877,1801.8802927061656,8186.156685231615,Tcelld3,PDL1n,0
81733,496.8341535644531,264.58238342285154,1502.1340912237092,5349.453947807118,2222.2292110552535,8104.013794095935,Tcelld3,PDL1n,0
81734,508.89175671386715,289.49770227050783,1165.9997932785834,5430.111719257929,1881.3693739226474,7956.756621082668,Tcelld3,PDL1n,0
81735,534.2784176025391,254.27024609374996,1482.9214352928157,2309.5980122457504,1905.9688989159254,4585.208218179965,Tcelld3,PDL1n,0
81736,532.34458984375,266.79804077148435,1661.20994806567,2581.1505185314563,1978.5625377820543,5262.9252726149625,Tcelld3,PDL1n,0
81737,492.84044787597657,328.66000390625004,1479.406715420222,8187.661408432634,2671.2437173691887,11234.821723364908,Tcelld3,PDL1n,0
81738,387.29195300292974,262.52940856933594,1752.468174661672,1441.695284088751,2551.650046099586,11133.609409464665,Tcelld3,PDL1n,0
81739,399.60404956054685,233.4351514892578,1265.136788073573,2192.7846168392434,1910.3043566811168,9520.170217297358,Tcelld3,PDL1n,0
81740,549.650003540039,139.5114368896484,930.7489406523312,3259.895895707509,1924.1594703857509,6516.260886062101,Tcelld3,PDL1n,0
81741,501.5651077880858,356.11266345214835,1037.2911123576787,4958.803061799274,1710.5661013320787,6962.900503466137,Tcelld3,PDL1n,0
81742,404.42865551757814,223.7417138671875,1071.4646814459604,3470.2729331748233,1807.651360464885,7270.632642203122,Tcelld3,PDL1n,0
81743,523.1783171386719,181.03344006347652,1074.353550525084,6076.236091837629,2050.09529701472,8999.5456527744,Tcelld3,PDL1n,0
81744,426.8987667236328,221.68915319824214,1799.9198682359777,3955.4273850654827,3136.3239161915462,9958.60351060151,Tcelld3,PDL1n,0
81745,485.5171584472656,285.23712365722656,1575.0523204280373,4226.379351682312,2693.006522526093,7612.190719058913,Tcelld3,PDL1n,0
81746,420.62584936523433,139.69110095214842,1440.2570374649968,4305.3589165458125,2300.852668810215,8522.021252304974,Tcelld3,PDL1n,0
81747,533.6214288330078,350.8334669189453,1083.7046643577273,3131.513597566969,1579.425890270481,5356.112392726536,Tcelld3,PDL1n,0
81748,510.2014083251953,126.38118774414068,1381.731959703667,2837.920172698574,3486.851319484071,5665.771474774343,Tcelld3,PDL1n,0
81749,377.7597712402344,301.45677551269534,1518.3612518512537,2129.7035051580474,2971.0779205323347,10753.489456352907,Tcelld3,PDL1n,0
81750,518.895556640625,269.67261975097654,1537.0650852309213,3531.3111646853927,2077.7609311441174,7034.690056812993,Tcelld3,PDL1n,0
81751,498.59715319824215,318.0449595947266,827.3542524952472,2310.035687984213,1265.456626701292,3572.7148535414235,Tcelld3,PDL1n,0
81752,523.6759368896484,289.66494079589836,1435.0580176604456,4136.214103250236,2513.804848893238,7013.261219994549,Tcelld3,PDL1n,0
81753,544.3694263916016,205.25541394042966,1149.3383341378524,3056.985309609048,1818.572309758613,6342.465467451544,Tcelld3,PDL1n,0
81754,379.8828353271484,174.70934790039064,1918.9082154703794,2921.8756858459637,2404.590034124204,8795.856062800493,Tcelld3,PDL1n,0
81755,475.4200289306641,336.02968200683586,1279.8524047458054,2661.3441446402057,2186.857748057362,7612.191899060941,Tcelld3,PDL1n,0
81756,378.1320771484375,293.4113322753906,1129.1879410084125,1852.8036331570827,2086.1119862349356,12048.437841297979,Tcelld3,PDL1n,0
81757,398.2903481445312,201.55172949218752,1525.114508722896,1220.8440390221638,1881.798974203211,6042.345521793622,Tcelld3,PDL1n,0
81758,483.42640075683585,212.12471105957036,1698.1056752988047,3091.3829809742424,2041.6728559738212,7230.624673462518,Tcelld3,PDL1n,0
81759,386.3576906738281,109.02538159179687,1345.0288237424732,2388.4137016016293,1667.9604338659708,4863.619666538938,Tcelld3,PDL1n,0
81760,386.98669897460934,206.01769763183597,1490.6374596165915,2144.473038176737,2504.643407284279,7990.821509612032,Tcelld3,PDL1n,0
81761,434.3573104248047,121.04124414062505,1318.7869169739668,5213.919124424466,2010.2889130512679,7143.476213726407,Tcelld3,PDL1n,0
81762,465.07857653808594,216.22398779296873,1196.119878092528,1653.5915419255898,1768.4070720415295,4225.050064366028,Tcelld3,PDL1n,0
81763,373.71544299316406,315.1834044189453,1080.0582759058861,978.3219440346453,1603.5578281151572,11007.431792669719,Tcelld3,PDL1n,0
81764,492.0714451904297,250.64185119628905,1364.4907432175814,3720.9029880769776,2106.1866696571515,9035.188204014461,Tcelld3,PDL1n,0
81765,475.0425227050781,280.3508041992187,1379.2160886298875,3476.4732270722398,2158.355485273933,6355.486199823413,Tcelld3,PDL1n,0
81766,549.2739239501954,302.2376514892578,1117.6036562868458,3605.1289882512174,1600.1602973187653,5668.1580288748555,Tcelld3,PDL1n,0
81767,417.69222607421875,255.28338757324218,1375.361051762294,1158.7670863156527,2064.127682770197,7930.627246187888,Tcelld3,PDL1n,0
81768,549.9064298095703,130.1560659179687,837.8968063986466,2263.3412840841606,1677.0392953270216,7212.315172003632,Tcelld3,PDL1n,0
81769,418.3261125488282,163.9895148925781,960.1904694595922,1521.3406353510143,1380.9674437025835,3136.6663443347425,Tcelld3,PDL1n,0
81770,484.9492653808594,307.43258447265623,1078.7927840660266,3522.655772905276,1789.3527007570196,6099.971510805028,Tcelld3,PDL1n,0
81771,539.3760632324219,180.59104492187498,1552.5264145524814,4971.771818792341,2183.687954957758,8518.301295913445,Tcelld3,PDL1n,0
81772,513.4355455322266,282.6769107666016,1697.104842970461,2836.7369645581543,3224.656413691821,8501.468566991909,Tcelld3,PDL1n,0
81773,386.14213061523435,250.27474560546875,1599.9944486319587,3177.0986384627527,2658.158801177381,11795.846607302594,Tcelld3,PDL1n,0
81774,504.88364660644527,278.0139748535156,1212.2706256062907,1590.831774603989,2099.458222717014,4736.74850355236,Tcelld3,PDL1n,0
81775,547.9454959716797,336.12333374023433,2116.2021525651817,3783.9363870332177,3449.878535662516,8565.50314701438,Tcelld3,PDL1n,0
81776,555.3090073242188,307.4779146728515,1694.3006989383857,2580.161533214885,2353.1820569368188,6429.328366697014,Tcelld3,PDL1n,0
81777,391.6542369384765,224.37776330566408,1571.5533743378933,1117.141021417779,2009.2337222724382,8651.123504124947,Tcelld3,PDL1n,0
81778,470.87274255371096,263.3040717773438,1824.4204249851045,1136.071677279685,2677.5043936492857,7183.36854226832,Tcelld3,PDL1n,0
81779,479.0303837890625,265.9757923583984,1128.750619974038,3407.3690161011486,1870.152971210847,5823.28640541221,Tcelld3,PDL1n,0
81780,429.8245205078125,250.2520114746094,1878.9446292315247,1704.0923422614142,2736.9061291542052,10729.728935528226,Tcelld3,PDL1n,0
81781,498.3008731689454,243.0177257080078,1392.5616531199166,1411.4402742827356,1851.4421448091987,4447.891087245408,Tcelld3,PDL1n,0
81782,409.4170024414062,201.08462133789067,1190.1085557187282,1114.106879881863,1448.528556599454,5617.892302509653,Tcelld3,PDL1n,0
81783,550.9370130615233,220.30863000488284,1292.0141799218354,4004.7687493252647,1733.756441979159,6686.852009167127,Tcelld3,PDL1n,0
81784,435.88008300781246,262.15940368652343,1640.2117377430236,2300.752612546818,2457.535470154204,8545.736933052609,Tcelld3,PDL1n,0
81785,402.8015084228516,278.11222863769535,1370.5014988686585,2097.4490287032277,2400.4155158917138,9962.154136702098,Tcelld3,PDL1n,0
81786,533.7157708740234,283.7769389648438,1525.4729608450236,1224.0253650417767,2333.80416645151,5002.440415056971,Tcelld3,PDL1n,0
81787,514.8612608642578,331.81852941894533,1267.5730346048083,2013.4852543419763,2040.829070373637,6053.930191698087,Tcelld3,PDL1n,0
81788,395.40500036621097,207.39012121582027,986.1783899945277,4586.0419187067755,1576.440709679312,7011.410386814498,Tcelld3,PDL1n,0
81789,538.0104046630859,234.42026647949217,1251.1308027039875,1640.3461185662609,1641.6316805754911,3476.3019028873155,Tcelld3,PDL1n,0
81790,371.1759393310547,242.30325732421875,1348.014035684461,1228.102105486264,1864.0403886626664,9060.379477297423,Tcelld3,PDL1n,0
81791,485.8937902832031,349.2858432617188,1157.772207243755,2191.470915239051,1945.1491418467917,6598.945988129394,Tcelld3,PDL1n,0
81792,475.2913095703125,251.35723999023435,1314.3827257880464,775.6667811810881,1942.1623096526644,6368.718152558194,Tcelld3,PDL1n,0
81793,449.626730834961,295.47682470703126,1352.0649697065458,1410.6699582391936,2343.6767148896806,11790.562558223686,Tcelld3,PDL1n,0
81794,371.38468835449214,272.5744888916016,1169.3996573460365,909.5283715643696,1722.3620331707564,9939.275077391922,Tcelld3,PDL1n,0
81795,471.8061304931641,326.1648179931641,980.2962804015107,652.473579071877,1884.356206116775,2510.717158845888,Tcelld3,PDL1n,0
81796,525.6984461669922,206.69166796875004,1557.231441050385,907.7427691968601,1939.4314759170531,6434.882636240208,Tcelld3,PDL1n,0
81797,542.1814273681641,198.75018505859373,985.823054847375,1467.3328654328493,1448.4036770646726,8081.883446072173,Tcelld3,PDL1n,0
81798,539.0121790771484,296.07564355468753,1901.745206720031,2863.268948749919,2564.2031461388633,6452.593286670165,Tcelld3,PDL1n,0
81799,446.1971905517578,282.26350854492193,1380.4508829889323,2220.1351355881093,2247.345137240118,8502.342358493233,Tcelld3,PDL1n,0
81800,383.88588317871097,145.8048793945312,1851.5458524783494,5613.071642476881,1788.1193203701475,8951.4381501174,Tcelld3,PDL1n,0
81801,553.447984008789,119.72528771972657,1079.8041007647407,2817.652380364501,1919.1653900631295,4422.026032804776,Tcelld3,PDL1n,0
81802,503.92057543945316,195.13867968750003,1495.653050166552,3200.401331015647,2456.8801508026913,7184.261803803098,Tcelld3,PDL1n,0
81803,464.4697712402344,345.181734375,745.9507673248219,723.7040831841671,1344.5766664123432,5065.021822582641,Tcelld3,PDL1n,0
81804,387.49168200683596,231.60381140136724,1354.9921870232408,280.5095588189204,1927.5392005724823,7915.183969653671,Tcelld3,PDL1n,0
81805,502.7992397460938,125.58549316406254,1387.928033685077,3147.60745374653,3255.1618873520683,7918.334575066954,Tcelld3,PDL1n,0
81806,433.6589952392578,295.8986486816407,1691.5689065072463,1207.1002452919197,2502.026350641341,11012.831481947318,Tcelld3,PDL1n,0
81807,432.0024410400391,199.8004190673828,1652.8670339567657,3325.7037137516295,2499.9223919840747,9619.906348661265,Tcelld3,PDL1n,0
81808,426.3032153320313,190.8652153320312,1280.6202195813194,802.9917576054639,1724.115301466572,4205.882111432173,Tcelld3,PDL1n,0
81809,428.5319885253906,121.90472692871094,1750.6278370733887,4491.331316688818,2753.1081706623963,8764.76418937928,Tcelld3,PDL1n,0
81810,428.80640881347654,267.57827246093746,1187.7602456633035,2507.310946055669,1797.564837687912,9618.296825895826,Tcelld3,PDL1n,0
81811,406.95651599121095,253.27367199707032,1380.1518422989043,845.2577293852072,2015.9359270766852,11960.847470802586,Tcelld3,PDL1n,0
81812,471.6671025390625,272.2519771728515,1019.4472807097557,1314.1547867810862,1926.6335716170868,3872.099067935232,Tcelld3,PDL1n,0
81813,506.7723282470703,224.17821838378904,1319.3046181811821,2149.1834474436473,1852.5938626053614,5911.664427260922,Tcelld3,PDL1n,0
81814,545.0404514160157,308.7958039550781,1101.1637857307028,6813.5288602468845,1495.2685532927367,8357.841670216083,Tcelld3,PDL1n,0
81815,426.7201151123047,234.3609460449219,1742.7237552594531,366.4625154606993,2302.3374598696087,6840.330152869096,Tcelld3,PDL1n,0
81816,418.63523229980467,204.7216220703125,1308.0825637332277,522.0609611777036,1816.6035990324767,5233.02933124857,Tcelld3,PDL1n,0
81817,469.9559219970703,247.54513122558592,1871.304829113956,397.1764441265356,2726.38853800515,5567.582916069434,Tcelld3,PDL1n,0
81818,529.9211038818358,299.51553845214835,1472.807984944311,1466.5981231877727,1755.804974447826,3816.5640425164625,Tcelld3,PDL1n,0
81819,461.80352709960937,280.88109851074216,1069.179749881694,1001.7848029787333,1619.435054374908,5050.557947731205,Tcelld3,PDL1n,0
81820,374.0323862304688,108.2736365966797,953.7797020200538,1435.5732188287182,1282.8232318064315,5573.634556467197,Tcelld3,PDL1n,0
81821,531.2133597412109,154.06712524414058,981.770137295761,2162.082237013193,1636.6921031504899,6148.913864896448,Tcelld3,PDL1n,0
81822,441.51791735839845,340.9647371826172,1063.667237957685,179.27569580551548,1703.8477475211298,6675.02307884298,Tcelld3,PDL1n,0
81823,552.7503591308594,343.59315246582037,1158.777762261455,3386.463424337722,2136.193359224032,6311.787774741967,Tcelld3,PDL1n,0
81824,529.3046131591797,111.8782849121094,1557.0611408722043,351.6209497150227,2101.3764677972063,3828.937248775769,Tcelld3,PDL1n,0
81825,464.3233800048828,227.98549499511716,1350.7917326561424,222.23200580582954,1688.8253175479506,3305.6166746206018,Tcelld3,PDL1n,0
81826,471.37666711425777,108.59564208984375,1325.614886791223,2619.30451326065,1407.35336080656,11352.910426261704,Tcelld3,PDL1n,0
81827,487.37353369140624,195.69787487792973,1107.332751475209,7575.917510405599,1748.764007525715,7776.290651010951,Tcelld3,PDL1n,0
81828,466.8938094482422,301.41231970214835,1168.978582363047,1713.0678982277166,2059.912975532392,5376.355327507396,Tcelld3,PDL1n,0
81829,475.7164470214843,224.27568981933598,1658.207828895787,486.20434258493447,2056.3706542100003,4329.308553500126,Tcelld3,PDL1n,0
81830,471.8249068603516,239.75468762207026,1091.2918537158691,1582.1047294383393,1773.2609496241464,3501.247735748567,Tcelld3,PDL1n,0
81831,434.7977266845703,290.4599450683594,1846.4317466284206,1142.7474124646446,3117.2185401943357,7430.777797360169,Tcelld3,PDL1n,0
81832,556.5603509521484,178.53498669433588,1018.8764964741779,450.03308133157,1310.7269720289646,6384.261139263729,Tcelld3,PDL1n,0
81833,529.4742447509766,309.9346274414063,1208.310178312269,2109.7880788846014,1882.935093526991,4813.5114704443995,Tcelld3,PDL1n,0
81834,420.00222546386715,293.45896350097655,1862.7663956657098,2798.3246804486357,3047.304168349235,11546.388278690083,Tcelld3,PDL1n,0
81835,501.35221691894526,339.36552453613285,1417.0961187786202,793.0972680442121,2507.3714883482935,6701.166023761077,Tcelld3,PDL1n,0
81836,412.4557825927734,212.89624487304684,1138.3033926421867,515.2495903488327,1369.212159647821,5642.213914298383,Tcelld3,PDL1n,0
81837,552.3151892089844,190.10509460449214,965.3579416992449,1498.9770236391196,1594.0308317181236,7037.075430911478,Tcelld3,PDL1n,0
